,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
3469,20210412,TEX,TBA,0,1,2,1,25,21
3470,20210412,NYA,TOR,3,1,2,1,1,13
3471,20210413,OAK,ARI,7,5,2,1,28,6
3472,20210413,MIA,ATL,14,8,2,1,5,4
3473,20210413,COL,LAN,0,7,2,1,14,19
3474,20210413,CHN,MIL,3,2,2,1,15,2
3475,20210413,PHI,NYN,3,4,2,1,29,16
3476,20210413,PHI,NYN,0,4,2,1,29,16
3477,20210413,SDN,PIT,4,8,2,1,17,7
3478,20210413,CIN,SFN,6,7,2,1,27,0
3479,20210413,WAS,SLN,3,14,2,1,23,20
3480,20210413,SEA,BAL,4,3,2,1,11,8
3481,20210413,SEA,BAL,6,7,2,1,11,8
3482,20210413,CLE,CHA,2,0,2,1,24,18
3483,20210413,DET,HOU,8,2,2,1,3,26
3484,20210413,ANA,KCA,2,3,2,1,12,10
3485,20210413,BOS,MIN,4,2,2,1,22,9
3486,20210413,TEX,TBA,8,3,2,1,25,21
3487,20210413,NYA,TOR,3,7,2,1,1,13
3488,20210414,MIA,ATL,6,5,2,1,5,4
3489,20210414,COL,LAN,2,4,2,1,14,19
3490,20210414,CHN,MIL,0,7,2,1,15,2
3491,20210414,PHI,NYN,1,5,2,1,29,16
3492,20210414,SDN,PIT,1,5,2,1,17,7
3493,20210414,CIN,SFN,0,3,2,1,27,0
3494,20210414,WAS,SLN,6,0,2,1,23,20
3495,20210414,CLE,CHA,0,8,2,1,24,18
3496,20210414,DET,HOU,6,4,2,1,3,26
3497,20210414,ANA,KCA,1,6,2,1,12,10
3498,20210414,BOS,MIN,3,2,2,1,22,9
3499,20210414,BOS,MIN,7,1,2,1,22,9
3500,20210414,TEX,TBA,5,1,2,1,25,21
3501,20210414,NYA,TOR,4,5,2,1,1,13
3502,20210415,MIA,ATL,6,7,2,1,5,4
3503,20210415,COL,LAN,5,7,2,1,14,19
3504,20210415,SDN,PIT,8,3,2,1,17,7
3505,20210415,ARI,WAS,11,6,2,1,6,23
3506,20210415,SEA,BAL,4,2,2,1,11,8
3507,20210415,SEA,BAL,2,1,2,1,11,8
3508,20210415,CLE,CHA,4,2,2,1,24,18
3509,20210415,TOR,KCA,5,7,2,1,13,10
3510,20210415,BOS,MIN,3,4,2,1,22,9
3511,20210415,DET,OAK,4,8,2,1,3,28
3512,20210415,TEX,TBA,6,4,2,1,25,21
3513,20210416,ATL,CHN,5,2,2,1,4,15
3514,20210416,CLE,CIN,3,10,2,1,24,27
3515,20210416,SFN,MIA,1,4,2,1,0,5
3516,20210416,PIT,MIL,6,1,2,1,7,2
3517,20210416,SLN,PHI,2,9,2,1,20,29
3518,20210416,LAN,SDN,11,6,2,1,19,17
3519,20210416,ARI,WAS,0,1,2,1,6,23
3520,20210416,MIN,ANA,3,10,2,1,9,12
3521,20210416,TBA,NYA,8,2,2,1,21,1
3522,20210416,DET,OAK,0,3,2,1,3,28
3523,20210416,HOU,SEA,5,6,2,1,26,11
3524,20210416,BAL,TEX,5,2,2,1,8,25
3525,20210417,ATL,CHN,4,13,2,1,4,15
3526,20210417,CLE,CIN,2,3,2,1,24,27
3527,20210417,NYN,COL,4,3,2,1,16,14
3528,20210417,NYN,COL,2,7,2,1,16,14
3529,20210417,SFN,MIA,6,7,2,1,0,5
3530,20210417,PIT,MIL,1,7,2,1,7,2
3531,20210417,SLN,PHI,9,4,2,1,20,29
3532,20210417,LAN,SDN,2,0,2,1,19,17
3533,20210417,ARI,WAS,2,6,2,1,6,23
3534,20210417,CHA,BOS,4,7,2,1,18,22
3535,20210417,TOR,KCA,5,1,2,1,13,10
3536,20210417,TOR,KCA,2,3,2,1,13,10
3537,20210417,TBA,NYA,6,3,2,1,21,1
3538,20210417,DET,OAK,0,7,2,1,3,28
3539,20210417,HOU,SEA,1,0,2,1,26,11
3540,20210417,BAL,TEX,6,1,2,1,8,25
3541,20210418,ATL,CHN,13,4,2,1,4,15
3542,20210418,CLE,CIN,6,3,2,1,24,27
3543,20210418,NYN,COL,2,1,2,1,16,14
3544,20210418,SFN,MIA,1,0,2,1,0,5
3545,20210418,PIT,MIL,6,5,2,1,7,2
3546,20210418,SLN,PHI,0,2,2,1,20,29
3547,20210418,LAN,SDN,2,5,2,1,19,17
3548,20210418,ARI,WAS,5,2,2,1,6,23
3549,20210418,CHA,BOS,3,2,2,1,18,22
3550,20210418,CHA,BOS,5,1,2,1,18,22
3551,20210418,TOR,KCA,0,2,2,1,13,10
3552,20210418,TBA,NYA,4,2,2,1,21,1
3553,20210418,DET,OAK,2,3,2,1,3,28
3554,20210418,HOU,SEA,2,7,2,1,26,11
3555,20210418,BAL,TEX,0,1,2,1,8,25
3556,20210419,SFN,PHI,2,0,2,1,0,29
3557,20210419,MIL,SDN,3,1,2,1,2,17
3558,20210419,SLN,WAS,12,5,2,1,20,23
3559,20210419,TEX,ANA,6,4,2,1,25,12
3560,20210419,CHA,BOS,4,11,2,1,18,22
3561,20210419,TBA,KCA,4,1,2,1,21,10
3562,20210419,LAN,SEA,3,4,2,1,19,11
3563,20210420,NYN,CHN,1,3,2,1,16,15
3564,20210420,ARI,CIN,5,4,2,1,6,27
3565,20210420,HOU,COL,2,6,2,1,26,14
3566,20210420,BAL,MIA,7,5,2,1,8,5
3567,20210420,SFN,PHI,10,7,2,1,0,29
3568,20210420,MIL,SDN,6,0,2,1,2,17
3569,20210420,SLN,WAS,2,3,2,1,20,23
3570,20210420,TEX,ANA,2,6,2,1,25,12
3571,20210420,TOR,BOS,2,4,2,1,13,22
3572,20210420,CHA,CLE,8,5,2,1,18,24
3573,20210420,TBA,KCA,14,7,2,1,21,10
3574,20210420,ATL,NYA,1,3,2,1,4,1
3575,20210420,MIN,OAK,0,7,2,1,9,28
3576,20210420,MIN,OAK,0,1,2,1,9,28
3577,20210420,LAN,SEA,1,0,2,1,19,11
3578,20210421,NYN,CHN,4,16,2,1,16,15
3579,20210421,ARI,CIN,8,5,2,1,6,27
3580,20210421,HOU,COL,3,6,2,1,26,14
3581,20210421,BAL,MIA,0,3,2,1,8,5
3582,20210421,SFN,PHI,5,6,2,1,0,29
3583,20210421,MIL,SDN,4,2,2,1,2,17
3584,20210421,SLN,WAS,0,1,2,1,20,23
3585,20210421,TEX,ANA,7,4,2,1,25,12
3586,20210421,TOR,BOS,6,3,2,1,13,22
3587,20210421,PIT,DET,3,2,2,1,7,3
3588,20210421,PIT,DET,2,5,2,1,7,3
3589,20210421,TBA,KCA,8,9,2,1,21,10
3590,20210421,ATL,NYA,4,1,2,1,4,1
3591,20210421,MIN,OAK,12,13,2,1,9,28
3592,20210422,NYN,CHN,3,4,2,1,16,15
3593,20210422,ARI,CIN,14,11,2,1,6,27
3594,20210422,SDN,LAN,3,2,2,1,17,19
3595,20210422,MIA,SFN,0,3,2,1,5,0
3596,20210422,SEA,BOS,7,3,2,1,11,22
3597,20210422,NYA,CLE,6,3,2,1,1,24
3598,20210422,PIT,DET,4,2,2,1,7,3
3599,20210422,ANA,HOU,2,8,2,1,12,26
3600,20210423,ARI,ATL,4,5,2,1,6,4
3601,20210423,MIL,CHN,2,15,2,1,2,15
3602,20210423,PHI,COL,4,5,2,1,29,14
3603,20210423,SDN,LAN,6,1,2,1,17,19
3604,20210423,WAS,NYN,0,6,2,1,23,16
3605,20210423,MIA,SFN,3,5,2,1,5,0
3606,20210423,CIN,SLN,4,5,2,1,27,20
3607,20210423,OAK,BAL,3,1,2,1,28,8
3608,20210423,SEA,BOS,5,6,2,1,11,22
3609,20210423,TEX,CHA,7,9,2,1,25,18
3610,20210423,NYA,CLE,5,3,2,1,1,24
3611,20210423,KCA,DET,6,2,2,1,10,3
3612,20210423,ANA,HOU,4,5,2,1,12,26
3613,20210423,PIT,MIN,0,2,2,1,7,9
3614,20210423,TOR,TBA,5,3,2,1,13,21
3615,20210424,MIL,CHN,4,3,2,1,2,15
3616,20210424,PHI,COL,7,5,2,1,29,14
3617,20210424,SDN,LAN,4,5,2,1,17,19
3618,20210424,WAS,NYN,7,1,2,1,23,16
3619,20210424,MIA,SFN,5,2,2,1,5,0
3620,20210424,CIN,SLN,0,2,2,1,27,20
3621,20210424,OAK,BAL,7,2,2,1,28,8
3622,20210424,SEA,BOS,8,2,2,1,11,22
3623,20210424,TEX,CHA,1,2,2,1,25,18
3624,20210424,NYA,CLE,2,1,2,1,1,24
3625,20210424,KCA,DET,2,1,2,1,10,3
3626,20210424,ANA,HOU,2,16,2,1,12,26
3627,20210424,PIT,MIN,6,2,2,1,7,9
3628,20210424,TOR,TBA,3,5,2,1,13,21
3629,20210425,ARI,ATL,5,0,2,1,6,4
3630,20210425,ARI,ATL,7,0,2,1,6,4
3631,20210425,MIL,CHN,6,0,2,1,2,15
3632,20210425,PHI,COL,2,12,2,1,29,14
3633,20210425,SDN,LAN,8,7,2,1,17,19
3634,20210425,WAS,NYN,0,4,2,1,23,16
3635,20210425,MIA,SFN,3,4,2,1,5,0
3636,20210425,CIN,SLN,2,5,2,1,27,20
3637,20210425,OAK,BAL,1,8,2,1,28,8
3638,20210425,SEA,BOS,3,5,2,1,11,22
3639,20210425,TEX,CHA,4,8,2,1,25,18
3640,20210425,NYA,CLE,3,7,2,1,1,24
3641,20210425,KCA,DET,4,0,2,1,10,3
3642,20210425,ANA,HOU,4,2,2,1,12,26
3643,20210425,PIT,MIN,6,2,2,1,7,9
3644,20210425,TOR,TBA,1,0,2,1,13,21
3645,20210426,CHN,ATL,7,8,2,1,15,4
3646,20210426,CIN,LAN,5,3,2,1,27,19
3647,20210426,MIA,MIL,8,0,2,1,5,2
3648,20210426,COL,SFN,0,12,2,1,14,0
3649,20210426,PHI,SLN,2,1,2,1,29,20
3650,20210426,NYA,BAL,2,4,2,1,1,8
3651,20210426,MIN,CLE,3,5,2,1,9,24
3652,20210426,KCA,DET,3,2,2,1,10,3
3653,20210426,SEA,HOU,2,5,2,1,11,26
3654,20210426,OAK,TBA,2,1,2,1,28,21
3655,20210426,ANA,TEX,9,4,2,1,12,25
3656,20210427,SDN,ARI,1,5,2,1,17,6
3657,20210427,CHN,ATL,0,5,2,1,15,4
3658,20210427,CIN,LAN,6,5,2,1,27,19
3659,20210427,MIA,MIL,4,5,2,1,5,2
3660,20210427,BOS,NYN,2,1,2,1,22,16
3661,20210427,KCA,PIT,1,2,2,1,10,7
3662,20210427,COL,SFN,7,5,2,1,14,0
3663,20210427,PHI,SLN,2,5,2,1,29,20
3664,20210427,NYA,BAL,5,1,2,1,1,8
3665,20210427,DET,CHA,5,2,2,1,3,18
3666,20210427,MIN,CLE,4,7,2,1,9,24
3667,20210427,SEA,HOU,0,2,2,1,11,26
3668,20210427,OAK,TBA,3,4,2,1,28,21
3669,20210427,ANA,TEX,1,6,2,1,12,25
3670,20210427,WAS,TOR,5,9,2,1,23,13
3671,20210428,SDN,ARI,12,3,2,1,17,6
3672,20210428,CHN,ATL,0,10,2,1,15,4
3673,20210428,CIN,LAN,0,8,2,1,27,19
3674,20210428,MIA,MIL,6,2,2,1,5,2
3675,20210428,BOS,NYN,1,0,2,1,22,16
3676,20210428,KCA,PIT,9,6,2,1,10,7
3677,20210428,COL,SFN,3,7,2,1,14,0
3678,20210428,PHI,SLN,5,3,2,1,29,20
3679,20210428,NYA,BAL,7,0,2,1,1,8
3680,20210428,MIN,CLE,10,2,2,1,9,24
3681,20210428,SEA,HOU,5,7,2,1,11,26
3682,20210428,OAK,TBA,0,2,2,1,28,21
3683,20210428,ANA,TEX,4,3,2,1,12,25
3684,20210428,WAS,TOR,8,2,2,1,23,13
3685,20210429,COL,ARI,3,5,2,1,14,6
3686,20210429,CHN,ATL,9,3,2,1,15,4
3687,20210429,LAN,MIL,1,2,2,1,19,2
3688,20210429,PHI,SLN,3,4,2,1,29,20
3689,20210429,NYA,BAL,3,4,2,1,1,8
3690,20210429,DET,CHA,1,3,2,1,3,18
3691,20210429,DET,CHA,0,11,2,1,3,18
3692,20210429,SEA,HOU,1,0,2,1,11,26
3693,20210429,OAK,TBA,3,2,2,1,28,21
3694,20210429,BOS,TEX,1,4,2,1,22,25
3695,20210430,COL,ARI,2,7,2,1,14,6
3696,20210430,CHN,CIN,6,8,2,1,15,27
3697,20210430,LAN,MIL,1,3,2,1,19,2
3698,20210430,NYN,PHI,1,2,2,1,16,29
3699,20210430,SLN,PIT,7,3,2,1,20,7
3700,20210430,SFN,SDN,2,3,2,1,0,17
3701,20210430,MIA,WAS,1,2,2,1,5,23
3702,20210430,CLE,CHA,5,3,2,1,24,18
3703,20210430,KCA,MIN,1,9,2,1,10,9
3704,20210430,DET,NYA,0,10,2,1,3,1
3705,20210430,BAL,OAK,3,2,2,1,8,28
3706,20210430,ANA,SEA,4,7,2,1,12,11
3707,20210430,HOU,TBA,9,2,2,1,26,21
3708,20210430,BOS,TEX,6,1,2,1,22,25
3709,20210430,ATL,TOR,5,13,2,1,4,13
3710,20210501,COL,ARI,14,6,2,1,14,6
3711,20210501,CHN,CIN,3,2,2,1,15,27
3712,20210501,LAN,MIL,5,6,2,1,19,2
3713,20210501,NYN,PHI,5,4,2,1,16,29
3714,20210501,SLN,PIT,12,5,2,1,20,7
3715,20210501,SFN,SDN,2,6,2,1,0,17
3716,20210501,MIA,WAS,2,7,2,1,5,23
3717,20210501,CLE,CHA,3,7,2,1,24,18
3718,20210501,KCA,MIN,11,3,2,1,10,9
3719,20210501,DET,NYA,4,6,2,1,3,1
3720,20210501,BAL,OAK,8,4,2,1,8,28
3721,20210501,ANA,SEA,10,5,2,1,12,11
3722,20210501,HOU,TBA,3,1,2,1,26,21
3723,20210501,BOS,TEX,6,8,2,1,22,25
3724,20210501,ATL,TOR,5,6,2,1,4,13
3725,20210502,COL,ARI,4,8,2,1,14,6
3726,20210502,CHN,CIN,12,13,2,1,15,27
3727,20210502,LAN,MIL,16,4,2,1,19,2
3728,20210502,NYN,PHI,8,7,2,1,16,29
3729,20210502,SLN,PIT,3,0,2,1,20,7
3730,20210502,SFN,SDN,7,1,2,1,0,17
3731,20210502,MIA,WAS,1,3,2,1,5,23
3732,20210502,CLE,CHA,5,0,2,1,24,18
3733,20210502,KCA,MIN,4,13,2,1,10,9
3734,20210502,DET,NYA,0,2,2,1,3,1
3735,20210502,BAL,OAK,5,7,2,1,8,28
3736,20210502,ANA,SEA,0,2,2,1,12,11
3737,20210502,HOU,TBA,4,5,2,1,26,21
3738,20210502,BOS,TEX,3,5,2,1,22,25
3739,20210502,ATL,TOR,2,7,2,1,4,13
3740,20210503,MIL,PHI,3,4,2,1,2,29
3741,20210503,PIT,SDN,0,2,2,1,7,17
3742,20210503,NYN,SLN,5,6,2,1,16,20
3743,20210503,TBA,ANA,7,3,2,1,21,12
3744,20210503,CLE,KCA,8,6,2,1,24,10
3745,20210503,TEX,MIN,5,6,2,1,25,9
3746,20210503,TOR,OAK,4,5,2,1,13,28
3747,20210503,BAL,SEA,5,3,2,1,8,11
3748,20210504,LAN,CHN,1,7,2,1,19,15
3749,20210504,LAN,CHN,3,4,2,1,19,15
3750,20210504,CHA,CIN,9,0,2,1,18,27
3751,20210504,SFN,COL,12,4,2,1,0,14
3752,20210504,SFN,COL,6,8,2,1,0,14
3753,20210504,ARI,MIA,3,9,2,1,6,5
3754,20210504,MIL,PHI,5,6,2,1,2,29
3755,20210504,PIT,SDN,2,1,2,1,7,17
3756,20210504,ATL,WAS,6,1,2,1,4,23
3757,20210504,TBA,ANA,8,3,2,1,21,12
3758,20210504,DET,BOS,7,11,2,1,3,22
3759,20210504,CLE,KCA,7,3,2,1,24,10
3760,20210504,TEX,MIN,6,3,2,1,25,9
3761,20210504,HOU,NYA,3,7,2,1,26,1
3762,20210504,TOR,OAK,1,4,2,1,13,28
3763,20210504,BAL,SEA,2,5,2,1,8,11
3764,20210505,LAN,CHN,5,6,2,1,19,15
3765,20210505,CHA,CIN,0,1,2,1,18,27
3766,20210505,SFN,COL,5,6,2,1,0,14
3767,20210505,ARI,MIA,0,8,2,1,6,5
3768,20210505,MIL,PHI,4,5,2,1,2,29
3769,20210505,PIT,SDN,2,4,2,1,7,17
3770,20210505,NYN,SLN,1,4,2,1,16,20
3771,20210505,NYN,SLN,7,2,2,1,16,20
3772,20210505,ATL,WAS,5,3,2,1,4,23
3773,20210505,TBA,ANA,3,1,2,1,21,12
3774,20210505,DET,BOS,6,5,2,1,3,22
3775,20210505,CLE,KCA,5,4,2,1,24,10
3776,20210505,TEX,MIN,3,1,2,1,25,9
3777,20210505,HOU,NYA,3,6,2,1,26,1
3778,20210505,TOR,OAK,9,4,2,1,13,28
3779,20210505,BAL,SEA,6,0,2,1,8,11
3780,20210506,ARI,MIA,1,3,2,1,6,5
3781,20210506,MIL,PHI,0,2,2,1,2,29
3782,20210506,NYN,SLN,4,1,2,1,16,20
3783,20210506,ATL,WAS,3,2,2,1,4,23
3784,20210506,TBA,ANA,8,3,2,1,21,12
3785,20210506,DET,BOS,9,12,2,1,3,22
3786,20210506,CLE,KCA,4,0,2,1,24,10
3787,20210506,TEX,MIN,4,3,2,1,25,9
3788,20210506,HOU,NYA,7,4,2,1,26,1
3789,20210506,TOR,OAK,10,4,2,1,13,28
3790,20210507,PHI,ATL,12,2,2,1,29,4
3791,20210507,PIT,CHN,2,3,2,1,7,15
3792,20210507,MIL,MIA,1,6,2,1,2,5
3793,20210507,ARI,NYN,4,5,2,1,6,16
3794,20210507,SDN,SFN,4,5,2,1,17,0
3795,20210507,COL,SLN,0,5,2,1,14,20
3796,20210507,LAN,ANA,2,9,2,1,19,12
3797,20210507,BOS,BAL,6,2,2,1,22,8
3798,20210507,CIN,CLE,3,0,2,1,27,24
3799,20210507,MIN,DET,7,3,2,1,9,3
3800,20210507,TOR,HOU,4,10,2,1,13,26
3801,20210507,CHA,KCA,3,0,2,1,18,10
3802,20210507,WAS,NYA,11,4,2,1,23,1
3803,20210507,TBA,OAK,1,2,2,1,21,28
3804,20210507,SEA,TEX,5,4,2,1,11,25
3805,20210508,PHI,ATL,7,8,2,1,29,4
3806,20210508,PIT,CHN,2,3,2,1,7,15
3807,20210508,MIL,MIA,6,2,2,1,2,5
3808,20210508,ARI,NYN,2,4,2,1,6,16
3809,20210508,SDN,SFN,1,7,2,1,17,0
3810,20210508,COL,SLN,8,9,2,1,14,20
3811,20210508,LAN,ANA,14,11,2,1,19,12
3812,20210508,BOS,BAL,11,6,2,1,22,8
3813,20210508,CIN,CLE,2,9,2,1,27,24
3814,20210508,MIN,DET,3,7,2,1,9,3
3815,20210508,TOR,HOU,8,4,2,1,13,26
3816,20210508,CHA,KCA,9,1,2,1,18,10
3817,20210508,WAS,NYA,3,4,2,1,23,1
3818,20210508,TBA,OAK,3,6,2,1,21,28
3819,20210508,SEA,TEX,8,9,2,1,11,25
3820,20210509,PHI,ATL,1,6,2,1,29,4
3821,20210509,PIT,CHN,6,5,2,1,7,15
3822,20210509,MIL,MIA,2,1,2,1,2,5
3823,20210509,ARI,NYN,2,4,2,1,6,16
3824,20210509,SDN,SFN,11,1,2,1,17,0
3825,20210509,COL,SLN,0,2,2,1,14,20
3826,20210509,LAN,ANA,1,2,2,1,19,12
3827,20210509,BOS,BAL,4,3,2,1,22,8
3828,20210509,TOR,HOU,4,7,2,1,13,26
3829,20210509,CHA,KCA,9,3,2,1,18,10
3830,20210509,WAS,NYA,2,3,2,1,23,1
3831,20210509,TBA,OAK,4,3,2,1,21,28
3832,20210509,SEA,TEX,2,10,2,1,11,25
3833,20210510,MIA,ARI,2,5,2,1,5,6
3834,20210510,CIN,PIT,14,1,2,1,27,7
3835,20210510,TEX,SFN,1,3,2,1,25,0
3836,20210510,BOS,BAL,1,4,2,1,22,8
3837,20210510,ANA,HOU,5,4,2,1,12,26
3838,20210511,MIA,ARI,3,11,2,1,5,6
3839,20210511,TOR,ATL,5,3,2,1,13,4
3840,20210511,SDN,COL,8,1,2,1,17,14
3841,20210511,SEA,LAN,4,6,2,1,11,19
3842,20210511,SLN,MIL,6,1,2,1,20,2
3843,20210511,BAL,NYN,2,3,2,1,8,16
3844,20210511,CIN,PIT,2,7,2,1,27,7
3845,20210511,TEX,SFN,2,4,2,1,25,0
3846,20210511,PHI,WAS,6,2,2,1,29,23
3847,20210511,OAK,BOS,3,2,2,1,28,22
3848,20210511,MIN,CHA,3,9,2,1,9,18
3849,20210511,CHN,CLE,2,3,2,1,15,24
3850,20210511,KCA,DET,7,8,2,1,10,3
3851,20210511,ANA,HOU,1,5,2,1,12,26
3852,20210511,NYA,TBA,3,1,2,1,1,21
3853,20210512,MIA,ARI,3,2,2,1,5,6
3854,20210512,TOR,ATL,4,1,2,1,13,4
3855,20210512,SDN,COL,5,3,2,1,17,14
3856,20210512,SDN,COL,2,3,2,1,17,14
3857,20210512,SEA,LAN,1,7,2,1,11,19
3858,20210512,SLN,MIL,1,4,2,1,20,2
3859,20210512,BAL,NYN,1,7,2,1,8,16
3860,20210512,CIN,PIT,5,1,2,1,27,7
3861,20210512,PHI,WAS,5,2,2,1,29,23
3862,20210512,OAK,BOS,4,1,2,1,28,22
3863,20210512,MIN,CHA,8,13,2,1,9,18
3864,20210512,CHN,CLE,1,2,2,1,15,24
3865,20210512,KCA,DET,2,4,2,1,10,3
3866,20210512,ANA,HOU,1,9,2,1,12,26
3867,20210512,NYA,TBA,1,0,2,1,1,21
3868,20210513,MIA,ARI,5,1,2,1,5,6
3869,20210513,TOR,ATL,8,4,2,1,13,4
3870,20210513,CIN,COL,8,13,2,1,27,14
3871,20210513,SLN,MIL,2,0,2,1,20,2
3872,20210513,SFN,PIT,3,1,2,1,0,7
3873,20210513,PHI,WAS,1,5,2,1,29,23
3874,20210513,OAK,BOS,1,8,2,1,28,22
3875,20210513,MIN,CHA,2,4,2,1,9,18
3876,20210513,KCA,DET,3,4,2,1,10,3
3877,20210513,TEX,HOU,3,4,2,1,25,26
3878,20210513,CLE,SEA,4,2,2,1,24,11
3879,20210513,NYA,TBA,1,9,2,1,1,21
3880,20210514,WAS,ARI,17,2,2,1,23,6
3881,20210514,CIN,COL,6,9,2,1,27,14
3882,20210514,MIA,LAN,6,9,2,1,5,19
3883,20210514,ATL,MIL,6,3,2,1,4,2
3884,20210514,SFN,PIT,2,3,2,1,0,7
3885,20210514,SLN,SDN,4,5,2,1,20,17
3886,20210514,NYA,BAL,5,4,2,1,1,8
3887,20210514,ANA,BOS,3,4,2,1,12,22
3888,20210514,KCA,CHA,6,2,2,1,10,18
3889,20210514,KCA,CHA,1,3,2,1,10,18
3890,20210514,CHN,DET,4,2,2,1,15,3
3891,20210514,TEX,HOU,4,10,2,1,25,26
3892,20210514,OAK,MIN,6,1,2,1,28,9
3893,20210514,CLE,SEA,3,7,2,1,24,11
3894,20210514,NYN,TBA,2,3,2,1,16,21
3895,20210514,PHI,TOR,5,1,2,1,29,13
3896,20210515,WAS,ARI,4,11,2,1,23,6
3897,20210515,CIN,COL,6,5,2,1,27,14
3898,20210515,MIA,LAN,0,7,2,1,5,19
3899,20210515,ATL,MIL,5,1,2,1,4,2
3900,20210515,SFN,PIT,6,8,2,1,0,7
3901,20210515,SLN,SDN,3,13,2,1,20,17
3902,20210515,NYA,BAL,8,2,2,1,1,8
3903,20210515,ANA,BOS,0,9,2,1,12,22
3904,20210515,KCA,CHA,5,1,2,1,10,18
3905,20210515,CHN,DET,8,9,2,1,15,3
3906,20210515,TEX,HOU,5,6,2,1,25,26
3907,20210515,OAK,MIN,4,5,2,1,28,9
3908,20210515,CLE,SEA,3,7,2,1,24,11
3909,20210515,NYN,TBA,5,12,2,1,16,21
3910,20210515,PHI,TOR,0,4,2,1,29,13
3911,20210516,WAS,ARI,3,0,2,1,23,6
3912,20210516,CIN,COL,7,6,2,1,27,14
3913,20210516,MIA,LAN,3,2,2,1,5,19
3914,20210516,ATL,MIL,9,10,2,1,4,2
3915,20210516,SFN,PIT,4,1,2,1,0,7
3916,20210516,SLN,SDN,3,5,2,1,20,17
3917,20210516,NYA,BAL,6,10,2,1,1,8
3918,20210516,ANA,BOS,6,5,2,1,12,22
3919,20210516,KCA,CHA,3,4,2,1,10,18
3920,20210516,CHN,DET,5,1,2,1,15,3
3921,20210516,TEX,HOU,2,6,2,1,25,26
3922,20210516,OAK,MIN,7,6,2,1,28,9
3923,20210516,CLE,SEA,2,3,2,1,24,11
3924,20210516,NYN,TBA,1,7,2,1,16,21
3925,20210516,PHI,TOR,8,10,2,1,29,13
3926,20210517,NYN,ATL,3,1,2,1,16,4
3927,20210517,WAS,CHN,3,7,2,1,23,15
3928,20210517,SFN,CIN,6,3,2,1,0,27
3929,20210517,ARI,LAN,1,3,2,1,6,19
3930,20210517,COL,SDN,0,7,2,1,14,17
3931,20210517,CLE,ANA,4,7,2,1,24,12
3932,20210517,CHA,MIN,16,4,2,1,18,9
3933,20210517,DET,SEA,4,1,2,1,3,11
3934,20210517,NYA,TEX,2,5,2,1,1,25
3935,20210518,NYN,ATL,4,3,2,1,16,4
3936,20210518,WAS,CHN,3,6,2,1,23,15
3937,20210518,SFN,CIN,4,2,2,1,0,27
3938,20210518,ARI,LAN,1,9,2,1,6,19
3939,20210518,MIA,PHI,3,8,2,1,5,29
3940,20210518,COL,SDN,1,2,2,1,14,17
3941,20210518,PIT,SLN,2,5,2,1,7,20
3942,20210518,CLE,ANA,6,5,2,1,24,12
3943,20210518,TBA,BAL,13,6,2,1,21,8
3944,20210518,MIL,KCA,0,2,2,1,2,10
3945,20210518,CHA,MIN,4,5,2,1,18,9
3946,20210518,HOU,OAK,5,6,2,1,26,28
3947,20210518,DET,SEA,5,0,2,1,3,11
3948,20210518,NYA,TEX,7,4,2,1,1,25
3949,20210518,BOS,TOR,0,8,2,1,22,13
3950,20210519,NYN,ATL,4,5,2,1,16,4
3951,20210519,WAS,CHN,4,3,2,1,23,15
3952,20210519,SFN,CIN,4,0,2,1,0,27
3953,20210519,ARI,LAN,2,4,2,1,6,19
3954,20210519,MIA,PHI,3,1,2,1,5,29
3955,20210519,COL,SDN,0,3,2,1,14,17
3956,20210519,PIT,SLN,5,8,2,1,7,20
3957,20210519,CLE,ANA,3,2,2,1,24,12
3958,20210519,TBA,BAL,9,7,2,1,21,8
3959,20210519,MIL,KCA,4,6,2,1,2,10
3960,20210519,CHA,MIN,2,1,2,1,18,9
3961,20210519,HOU,OAK,8,1,2,1,26,28
3962,20210519,DET,SEA,6,2,2,1,3,11
3963,20210519,NYA,TEX,2,0,2,1,1,25
3964,20210519,BOS,TOR,7,3,2,1,22,13
3965,20210520,PIT,ATL,6,4,2,1,7,4
3966,20210520,WAS,CHN,2,5,2,1,23,15
3967,20210520,SFN,CIN,19,4,2,1,0,27
3968,20210520,ARI,LAN,2,3,2,1,6,19
3969,20210520,MIA,PHI,6,0,2,1,5,29
3970,20210520,MIN,ANA,1,7,2,1,9,12
3971,20210520,MIN,ANA,6,3,2,1,9,12
3972,20210520,TBA,BAL,10,1,2,1,21,8
3973,20210520,HOU,OAK,8,4,2,1,26,28
3974,20210520,NYA,TEX,2,0,2,1,1,25
3975,20210520,BOS,TOR,8,7,2,1,22,13
3976,20210521,PIT,ATL,1,20,2,1,7,4
3977,20210521,MIL,CIN,4,9,2,1,2,27
3978,20210521,ARI,COL,1,7,2,1,6,14
3979,20210521,NYN,MIA,6,5,2,1,16,5
3980,20210521,BOS,PHI,11,3,2,1,22,29
3981,20210521,SEA,SDN,1,16,2,1,11,17
3982,20210521,LAN,SFN,2,1,2,1,19,0
3983,20210521,CHN,SLN,12,3,2,1,15,20
3984,20210521,BAL,WAS,2,4,2,1,8,23
3985,20210521,OAK,ANA,8,4,2,1,28,12
3986,20210521,MIN,CLE,10,0,2,1,9,24
3987,20210521,DET,KCA,7,5,2,1,3,10
